date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:42:09	34086/34086	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:09%20GMT	https://www.muso.com/contact-us/offices/	www.muso.com/contact-us/offices/index.html	(from https://www.muso.com/contact-us/enquiries/)
15:42:09	249/249	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:09%20GMT	https://www.muso.com/contact-us/	www.muso.com/contact-us/index.html	(from https://www.muso.com/contact-us/enquiries/)
15:42:10	2281/2281	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:12:09%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fabout-us%2Fbackground%2F	www.muso.com/wp-json/oembed/1.0/embed3702.json	(from https://www.muso.com/about-us/background/)
15:42:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:10%20GMT	https://www.muso.com/?p=34	www.muso.com/index1e7e.html	(from https://www.muso.com/about-us/background/)
15:42:11	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:12:10%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fabout-us%2Fbackground%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed78ec	(from https://www.muso.com/about-us/background/)
15:42:12	2271/2271	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:12:11%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fdiscover%2F	www.muso.com/wp-json/oembed/1.0/embedb7f4.json	(from https://www.muso.com/products/discover/)
15:42:12	30404/30404	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:11%20GMT	https://www.muso.com/about-us/	www.muso.com/about-us/index.html	(from https://www.muso.com/about-us/background/)
15:42:13	2370/2370	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:12:12%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fdiscover%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed1b1e	(from https://www.muso.com/products/discover/)
15:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:12%20GMT	https://www.muso.com/?p=10	www.muso.com/index64b4.html	(from https://www.muso.com/products/discover/)
15:42:14	2262/2262	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:12:13%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fprotect%2F	www.muso.com/wp-json/oembed/1.0/embed9762.json	(from https://www.muso.com/products/protect/)
15:42:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:14%20GMT	https://www.muso.com/?p=1568	www.muso.com/index6217.html	(from https://www.muso.com/products/protect/)
15:42:15	2361/2361	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:12:14%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fprotect%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed8924	(from https://www.muso.com/products/protect/)
15:42:16	23979/23979	---M--	200	added ('OK')	image/png	etag:%225a2e6b27-5dab%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-1-music.png	www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-1-music.png	(from https://www.muso.com/products/protect/)
15:42:17	523719/523719	---M--	200	added ('OK')	image/jpeg	etag:%225b71a8f3-7fdc7%22	https://www.muso.com/wp-content/uploads/2018/08/spider-ma-tv.jpg	www.muso.com/wp-content/uploads/2018/08/spider-ma-tv.jpg	(from https://www.muso.com/products/protect/)
15:42:18	53464/53464	---M--	200	added ('OK')	image/png	etag:%225a2e6b26-d0d8%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-2-film.png	www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-2-film.png	(from https://www.muso.com/products/protect/)
15:42:18	24446/24446	---M--	200	added ('OK')	image/png	etag:%225a2e6b25-5f7e%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-3-tv.png	www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-3-tv.png	(from https://www.muso.com/products/protect/)
15:42:19	14257/14257	---M--	200	added ('OK')	image/png	etag:%225b71a92a-37b1%22	https://www.muso.com/wp-content/uploads/2018/08/games-icon.png	www.muso.com/wp-content/uploads/2018/08/games-icon.png	(from https://www.muso.com/products/protect/)
15:42:20	26444/26444	---M--	200	added ('OK')	image/png	etag:%225a2e6b23-674c%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-5-software.png	www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-5-software.png	(from https://www.muso.com/products/protect/)
15:42:21	16419/16419	---M--	200	added ('OK')	image/png	etag:%225a2e6b23-4023%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-6-ecourses.png	www.muso.com/wp-content/uploads/2017/12/protect-block-2-divider-6-ecourses.png	(from https://www.muso.com/products/protect/)
15:42:22	6930/6930	---M--	200	added ('OK')	image/png	etag:%225a2e6bc5-1b12%22	https://www.muso.com/wp-content/uploads/2017/12/protect-block-3-icon.png	www.muso.com/wp-content/uploads/2017/12/protect-block-3-icon.png	(from https://www.muso.com/products/protect/)
15:42:24	22017/22017	---M--	200	added ('OK')	image/png	etag:%225b71a97d-5601%22	https://www.muso.com/wp-content/uploads/2018/08/noun_1317446.png	www.muso.com/wp-content/uploads/2018/08/noun_1317446.png	(from https://www.muso.com/products/protect/)
15:42:26	2266/2266	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:12:25%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fconnect%2F	www.muso.com/wp-json/oembed/1.0/embedf902.json	(from https://www.muso.com/products/connect/)
15:42:26	987485/987485	---M--	200	added ('OK')	image/jpeg	etag:%225b71a949-f115d%22	https://www.muso.com/wp-content/uploads/2018/08/phone-web-streaming.jpg	www.muso.com/wp-content/uploads/2018/08/phone-web-streaming.jpg	(from https://www.muso.com/products/protect/)
15:42:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:26%20GMT	https://www.muso.com/?p=14	www.muso.com/index0b69.html	(from https://www.muso.com/products/connect/)
15:42:27	2365/2365	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:12:26%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fproducts%2Fconnect%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed0944	(from https://www.muso.com/products/connect/)
15:42:28	2532/2532	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:12:27%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fpiracy-data-from-global-view-to-macroeconomic-trends%2F	www.muso.com/wp-json/oembed/1.0/embedb2c9.json	(from https://www.muso.com/magazine/piracy-data-from-global-view-to-macroeconomic-trends/)
15:42:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:12:28%20GMT	https://www.muso.com/?p=1784	www.muso.com/indexbf1a.html	(from https://www.muso.com/magazine/piracy-data-from-global-view-to-macroeconomic-trends/)
15:42:29	2631/2631	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:12:28%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fpiracy-data-from-global-view-to-macroeconomic-trends%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed6faa	(from https://www.muso.com/magazine/piracy-data-from-global-view-to-macroeconomic-trends/)
15:42:29	18806/18806	---M--	200	added ('OK')	image/png	etag:%225b101ba1-4976%22	https://www.muso.com/wp-content/uploads/2018/05/Figure-1-Visits-per-Internet-User-to-Music-Streaming-Sites_-by-Smartphone-Penetration-per-country-300x182.png	www.muso.com/wp-content/uploads/2018/05/Figure-1-Visits-per-Internet-User-to-Music-Streaming-Sites_-by-Smartphone-Penetration-per-country-300x182.png	(from https://www.muso.com/magazine/piracy-data-from-global-view-to-macroeconomic-trends/)
15:42:30	20577/20577	---M--	200	added ('OK')	image/png	etag:%225b101c73-5061%22	https://www.muso.com/wp-content/uploads/2018/05/Figure-2_-Visits-per-Internet-User-to-Film-TV-Streaming-Sites_-by-Smartphone-Penetration-per-country.-300x185.png	www.muso.com/wp-content/uploads/2018/05/Figure-2_-Visits-per-Internet-User-to-Film-TV-Streaming-Sites_-by-Smartphone-Penetration-per-country.-300x185.png	(from https://www.muso.com/magazine/piracy-data-from-global-view-to-macroeconomic-trends/)
15:42:32	137509/137509	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341e-21925%22	https://www.muso.com/wp-content/uploads/2016/12/streamripping1-1024x684.jpg	www.muso.com/wp-content/uploads/2016/12/streamripping1-1024x684.jpg	(from https://www.muso.com/category/article/)
15:42:32	7840/7840	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/article/feed/	www.muso.com/category/article/feed/index.html	(from https://www.muso.com/category/article/)
15:42:33	32492/32492	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:32%20GMT	https://www.muso.com/magazine/ripping-is-back-2017s-biggest-music-piracy-threat/	www.muso.com/magazine/ripping-is-back-2017s-biggest-music-piracy-threat/index.html	(from https://www.muso.com/category/article/)
15:42:33	116881/116881	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341e-1c891%22	https://www.muso.com/wp-content/uploads/2016/11/Dubai-1024x618.jpg	www.muso.com/wp-content/uploads/2016/11/Dubai-1024x618.jpg	(from https://www.muso.com/category/article/)
15:42:34	284069/284069	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341e-455a5%22	https://www.muso.com/wp-content/uploads/2016/10/TokyoNight1-1024x683.jpg	www.muso.com/wp-content/uploads/2016/10/TokyoNight1-1024x683.jpg	(from https://www.muso.com/category/article/)
15:42:34	32781/32781	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:33%20GMT	https://www.muso.com/magazine/16-insight-report-mena-audiences-make-5bn-piracy-site-visits/	www.muso.com/magazine/16-insight-report-mena-audiences-make-5bn-piracy-site-visits/index.html	(from https://www.muso.com/category/article/)
15:42:35	33072/33072	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:34%20GMT	https://www.muso.com/magazine/mipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience/	www.muso.com/magazine/mipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience/index.html	(from https://www.muso.com/category/article/)
15:42:35	140066/140066	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-22322%22	https://www.muso.com/wp-content/uploads/2016/09/shutterstock_3069371091.jpg	www.muso.com/wp-content/uploads/2016/09/shutterstock_3069371091.jpg	(from https://www.muso.com/category/article/)
15:42:35	32972/32972	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:35%20GMT	https://www.muso.com/magazine/a-clearer-picture-of-piracy-2016-nordic-piracy-case-study/	www.muso.com/magazine/a-clearer-picture-of-piracy-2016-nordic-piracy-case-study/index.html	(from https://www.muso.com/category/article/)
15:42:35	37691/37691	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341b-933b%22	https://www.muso.com/wp-content/uploads/2013/10/shutterstock_5333959.jpg	www.muso.com/wp-content/uploads/2013/10/shutterstock_5333959.jpg	(from https://www.muso.com/category/article/)
15:42:36	33067/33067	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:36%20GMT	https://www.muso.com/magazine/strategies-for-uk-film-cos-converting-piracy-streaming-to-sales/	www.muso.com/magazine/strategies-for-uk-film-cos-converting-piracy-streaming-to-sales/index.html	(from https://www.muso.com/category/article/)
15:42:37	37361/37361	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:37%20GMT	https://www.muso.com/magazine/getting-to-know-a-new-piracy-audience/	www.muso.com/magazine/getting-to-know-a-new-piracy-audience/index.html	(from https://www.muso.com/category/article/)
15:42:38	250406/250406	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-3d226%22	https://www.muso.com/wp-content/uploads/2016/08/People-Walking-2-.jpg	www.muso.com/wp-content/uploads/2016/08/People-Walking-2-.jpg	(from https://www.muso.com/category/article/)
15:42:38	36185/36185	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:38%20GMT	https://www.muso.com/magazine/market-insight-music-piracy-in-switzerland/	www.muso.com/magazine/market-insight-music-piracy-in-switzerland/index.html	(from https://www.muso.com/category/article/)
15:42:39	346868/346868	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-54af4%22	https://www.muso.com/wp-content/uploads/2016/05/big-data1.jpg	www.muso.com/wp-content/uploads/2016/05/big-data1.jpg	(from https://www.muso.com/category/article/)
15:42:39	136371/136371	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-214b3%22	https://www.muso.com/wp-content/uploads/2016/02/berlin.jpg	www.muso.com/wp-content/uploads/2016/02/berlin.jpg	(from https://www.muso.com/category/article/)
15:42:40	36696/36696	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:39%20GMT	https://www.muso.com/magazine/musos-2015-efm-piracy-study-insights/	www.muso.com/magazine/musos-2015-efm-piracy-study-insights/index.html	(from https://www.muso.com/category/article/)
15:42:41	44525/44525	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:40%20GMT	https://www.muso.com/magazine/big-data-netflix-amazon/	www.muso.com/magazine/big-data-netflix-amazon/index.html	(from https://www.muso.com/category/article/)
15:42:41	40961/40961	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:40%20GMT	https://www.muso.com/category/article/page/2/	www.muso.com/category/article/page/2/index.html	(from https://www.muso.com/category/article/)
15:42:41	293222/293222	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-47966%22	https://www.muso.com/wp-content/uploads/2016/02/francemarket.jpg	www.muso.com/wp-content/uploads/2016/02/francemarket.jpg	(from https://www.muso.com/category/film/)
15:42:41	4610/4610	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/film/feed/	www.muso.com/category/film/feed/index.html	(from https://www.muso.com/category/film/)
15:42:44	217687/217687	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341c-35257%22	https://www.muso.com/wp-content/uploads/2015/12/star-wars-header-3.jpg	www.muso.com/wp-content/uploads/2015/12/star-wars-header-3.jpg	(from https://www.muso.com/category/film/)
15:43:42	4074/4074	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/music/feed/	www.muso.com/category/music/feed/index.html	(from https://www.muso.com/category/music/)
15:43:42	35197/35197	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:43%20GMT	https://www.muso.com/magazine/piracy-star-wars/	www.muso.com/magazine/piracy-star-wars/index.html	(from https://www.muso.com/category/film/)
15:43:43	38361/38361	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:12:43%20GMT	https://www.muso.com/magazine/france-the-film-television-europe-2015/	www.muso.com/magazine/france-the-film-television-europe-2015/index.html	(from https://www.muso.com/category/film/)
15:43:43	2477/2477	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/television/feed/	www.muso.com/category/television/feed/index.html	(from https://www.muso.com/category/television/)
15:43:45	2293/2293	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:13:44%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fterms-and-conditions%2F	www.muso.com/wp-json/oembed/1.0/embedf296.json	(from https://www.muso.com/policies/terms-and-conditions/)
15:43:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:13:44%20GMT	https://www.muso.com/?p=38	www.muso.com/indexb93f.html	(from https://www.muso.com/policies/terms-and-conditions/)
15:43:47	2394/2394	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:13:47%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fterms-and-conditions%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedac96	(from https://www.muso.com/policies/terms-and-conditions/)
15:43:48	30054/30054	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:13:47%20GMT	https://www.muso.com/policies/	www.muso.com/policies/index.html	(from https://www.muso.com/policies/terms-and-conditions/)
15:43:48	2301/2301	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:13:47%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fprivacy-policy%2F	www.muso.com/wp-json/oembed/1.0/embed42d8.json	(from https://www.muso.com/policies/privacy-policy/)
15:43:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:13:48%20GMT	https://www.muso.com/?p=40	www.muso.com/index3ba0.html	(from https://www.muso.com/policies/privacy-policy/)
15:43:50	2400/2400	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:13:50%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fprivacy-policy%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed4752	(from https://www.muso.com/policies/privacy-policy/)
15:43:51	2296/2296	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:13:50%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fcookie-policy%2F	www.muso.com/wp-json/oembed/1.0/embed2b56.json	(from https://www.muso.com/policies/cookie-policy/)
15:43:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:13:51%20GMT	https://www.muso.com/?p=42	www.muso.com/indexfbd5.html	(from https://www.muso.com/policies/cookie-policy/)
15:43:52	2395/2395	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:13:51%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fpolicies%2Fcookie-policy%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embeddfa3	(from https://www.muso.com/policies/cookie-policy/)
15:43:53	2271/2271	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:13:52%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fabout-us%2Ffounders%2F	www.muso.com/wp-json/oembed/1.0/embed8ac9.json	(from https://www.muso.com/about-us/founders/)
15:43:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:13:53%20GMT	https://www.muso.com/?p=36	www.muso.com/index0d0b.html	(from https://www.muso.com/about-us/founders/)
15:43:54	2370/2370	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:13:53%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fabout-us%2Ffounders%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed63c2	(from https://www.muso.com/about-us/founders/)
15:43:55	5506/5506	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/interview/feed/	www.muso.com/category/interview/feed/index.html	(from https://www.muso.com/category/interview/)
15:43:55	106478/106478	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341e-19fee%22	https://www.muso.com/wp-content/uploads/2016/11/entrepreneur-593357_1920-1024x678.jpg	www.muso.com/wp-content/uploads/2016/11/entrepreneur-593357_1920-1024x678.jpg	(from https://www.muso.com/category/interview/)
15:43:55	36901/36901	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:13:55%20GMT	https://www.muso.com/magazine/the-millenial-tamsyn-bester-reveals-the-secrets-of-self-publishing/	www.muso.com/magazine/the-millenial-tamsyn-bester-reveals-the-secrets-of-self-publishing/index.html	(from https://www.muso.com/category/interview/)
15:43:56	103377/103377	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341c-193d1%22	https://www.muso.com/wp-content/uploads/2015/11/065B6276.jpg	www.muso.com/wp-content/uploads/2015/11/065B6276.jpg	(from https://www.muso.com/category/interview/)
15:43:57	40767/40767	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:13:56%20GMT	https://www.muso.com/magazine/authors-its-time-to-check-your-books-for-world-ip-day/	www.muso.com/magazine/authors-its-time-to-check-your-books-for-world-ip-day/index.html	(from https://www.muso.com/category/interview/)
15:43:57	84249/84249	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341b-14919%22	https://www.muso.com/wp-content/uploads/2013/10/shutterstock_265962089.jpg	www.muso.com/wp-content/uploads/2013/10/shutterstock_265962089.jpg	(from https://www.muso.com/category/interview/)
15:43:58	38274/38274	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:13:57%20GMT	https://www.muso.com/magazine/s-e-smith-self-publishing-interview/	www.muso.com/magazine/s-e-smith-self-publishing-interview/index.html	(from https://www.muso.com/category/interview/)
15:43:58	159577/159577	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-26f59%22	https://www.muso.com/wp-content/uploads/2016/03/image9-copy.jpg	www.muso.com/wp-content/uploads/2016/03/image9-copy.jpg	(from https://www.muso.com/category/interview/)
15:43:59	36231/36231	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:13:58%20GMT	https://www.muso.com/magazine/brent-lawson-piracy-streaming/	www.muso.com/magazine/brent-lawson-piracy-streaming/index.html	(from https://www.muso.com/category/interview/)
15:43:59	205836/205836	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341c-3240c%22	https://www.muso.com/wp-content/uploads/2015/12/Kirsty-Dallas-pic.jpg	www.muso.com/wp-content/uploads/2015/12/Kirsty-Dallas-pic.jpg	(from https://www.muso.com/category/interview/)
15:44:00	36799/36799	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:13:59%20GMT	https://www.muso.com/magazine/kirsty-dallas-author-interview/	www.muso.com/magazine/kirsty-dallas-author-interview/index.html	(from https://www.muso.com/category/interview/)
15:44:00	7947/7947	---MC-	200	added ('OK')	application/rss+xml	etag:%22b11ca5037f2899c5701e3f79ae972097-gzip%22	https://www.muso.com/category/press-release/feed/	www.muso.com/category/press-release/feed/index.html	(from https://www.muso.com/category/press-release/)
15:44:00	34804/34804	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:00%20GMT	https://www.muso.com/magazine/book-audiences-tops-2bn-visits-to-piracy-sites/	www.muso.com/magazine/book-audiences-tops-2bn-visits-to-piracy-sites/index.html	(from https://www.muso.com/category/press-release/)
15:44:01	842333/842333	---M--	200	added ('OK')	image/png	etag:%2259c2341e-cda5d%22	https://www.muso.com/wp-content/uploads/2016/11/shutterstock_224592028-1-1024x683.png	www.muso.com/wp-content/uploads/2016/11/shutterstock_224592028-1-1024x683.png	(from https://www.muso.com/category/press-release/)
15:44:02	33992/33992	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:02%20GMT	https://www.muso.com/magazine/frank-oceans-2-3m-blonde-piracy-audience/	www.muso.com/magazine/frank-oceans-2-3m-blonde-piracy-audience/index.html	(from https://www.muso.com/category/press-release/)
15:44:03	270372/270372	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-42024%22	https://www.muso.com/wp-content/uploads/2016/10/DvmerDk.jpg	www.muso.com/wp-content/uploads/2016/10/DvmerDk.jpg	(from https://www.muso.com/category/press-release/)
15:44:04	236035/236035	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-39a03%22	https://www.muso.com/wp-content/uploads/2016/03/MIPFormats_Fresh_TV_The_Wit-1.jpg	www.muso.com/wp-content/uploads/2016/03/MIPFormats_Fresh_TV_The_Wit-1.jpg	(from https://www.muso.com/category/press-release/)
15:44:04	81855/81855	---M--	200	added ('OK')	image/jpeg	etag:%2259b95af6-13fbf%22	https://www.muso.com/wp-content/uploads/2012/04/girlmusic2.jpg	www.muso.com/wp-content/uploads/2012/04/girlmusic2.jpg	(from https://www.muso.com/category/press-release/)
15:44:04	34405/34405	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:04%20GMT	https://www.muso.com/magazine/muso-launch-piracy-business-intelligence-at-mipcom/	www.muso.com/magazine/muso-launch-piracy-business-intelligence-at-mipcom/index.html	(from https://www.muso.com/category/press-release/)
15:44:04	35996/35996	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:04%20GMT	https://www.muso.com/magazine/musos-global-film-tv-piracy-report-2016-released/	www.muso.com/magazine/musos-global-film-tv-piracy-report-2016-released/index.html	(from https://www.muso.com/category/press-release/)
15:44:06	101706/101706	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341d-18d4a%22	https://www.muso.com/wp-content/uploads/2016/05/midem-by-night-2016-feat.jpg	www.muso.com/wp-content/uploads/2016/05/midem-by-night-2016-feat.jpg	(from https://www.muso.com/category/press-release/)
15:44:06	33281/33281	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:06%20GMT	https://www.muso.com/magazine/muso-at-midem-2016-helping-indie-labels-understand-piracy-demand/	www.muso.com/magazine/muso-at-midem-2016-helping-indie-labels-understand-piracy-demand/index.html	(from https://www.muso.com/category/press-release/)
15:44:06	33766/33766	---M--	200	added ('OK')	image/jpeg	etag:%2259b95afd-83e6%22	https://www.muso.com/wp-content/uploads/2012/11/blurredpeople2.jpg	www.muso.com/wp-content/uploads/2012/11/blurredpeople2.jpg	(from https://www.muso.com/category/press-release/)
15:44:07	33826/33826	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:07%20GMT	https://www.muso.com/magazine/musos-global-music-piracy-insight-report-2016-released/	www.muso.com/magazine/musos-global-music-piracy-insight-report-2016-released/index.html	(from https://www.muso.com/category/press-release/)
15:44:08	98783/98783	---M--	200	added ('OK')	image/jpeg	etag:%2259c2341f-181df%22	https://www.muso.com/wp-content/uploads/2017/07/MUSO_backgroundoffice2_crop.jpg	www.muso.com/wp-content/uploads/2017/07/MUSO_backgroundoffice2_crop.jpg	(from https://www.muso.com/category/press-release/)
